time,biomass,lactic acid,lactose,Volume (mL),Temperature (K),pH
0,0.1372,41.2003,0.024,500.2778,300,3.25
1,0.1373,41.1547,0.024,500.5556,300,3.25
2,0.1375,41.1092,0.024,500.8334,300,3.25
3,0.1376,41.0638,0.024,501.1112,300.01,3.25
4,0.1378,41.0184,0.024,501.389,300.01,3.25
5,0.1379,40.9731,0.024,501.6668,300.01,3.25
6,0.1381,40.9279,0.024,501.9446,300.01,3.25
7,0.1382,40.8828,0.024,502.2224,300.01,3.25
8,0.1384,40.8377,0.0239,502.5002,300.01,3.25
9,0.1385,40.7927,0.0239,502.778,300.02,3.25
10,0.1387,40.7478,0.0239,503.0558,300.02,3.25
11,0.1388,40.7029,0.0239,503.3336,300.02,3.25
12,0.139,40.6582,0.0239,503.6114,300.02,3.25
13,0.1391,40.6135,0.0239,503.8892,300.02,3.25
14,0.1393,40.5689,0.0239,504.167,300.02,3.25
15,0.1394,40.5243,0.0239,504.4448,300.03,3.25
16,0.1396,40.4799,0.0239,504.7226,300.03,3.25
17,0.1398,40.4355,0.0239,505.0004,300.03,3.25
18,0.1399,40.3911,0.0239,505.2782,300.03,3.25
19,0.1401,40.3469,0.0239,505.556,300.03,3.25
20,0.1402,40.3027,0.0239,505.8338,300.03,3.25
21,0.1404,40.2586,0.0239,506.1116,300.04,3.26
22,0.1405,40.2146,0.0239,506.3894,300.04,3.26
23,0.1407,40.1706,0.0239,506.6672,300.04,3.26
24,0.1408,40.1267,0.0238,506.945,300.04,3.26
25,0.141,40.0829,0.0238,507.2228,300.04,3.26
26,0.1411,40.0392,0.0238,507.5006,300.05,3.26
27,0.1413,39.9955,0.0238,507.7784,300.05,3.26
28,0.1414,39.9519,0.0238,508.0562,300.05,3.26
29,0.1416,39.9084,0.0238,508.334,300.05,3.26
30,0.1418,39.8649,0.0238,508.6118,300.05,3.26
31,0.1419,39.8215,0.0238,508.8896,300.05,3.26
32,0.1421,39.7782,0.0238,509.1674,300.06,3.26
33,0.1422,39.735,0.0238,509.4452,300.06,3.26
34,0.1424,39.6918,0.0238,509.723,300.06,3.26
35,0.1425,39.6487,0.0238,510.0008,300.06,3.26
36,0.1427,39.6057,0.0238,510.2786,300.06,3.26
37,0.1428,39.5627,0.0237,510.5564,300.06,3.26
38,0.143,39.5198,0.0237,510.8342,300.07,3.26
39,0.1432,39.477,0.0237,511.112,300.07,3.26
40,0.1433,39.4343,0.0237,511.3898,300.07,3.26
41,0.1435,39.3916,0.0237,511.6676,300.07,3.26
42,0.1436,39.349,0.0237,511.9454,300.07,3.27
43,0.1438,39.3065,0.0237,512.2232,300.08,3.27
44,0.1439,39.264,0.0237,512.501,300.08,3.27
45,0.1441,39.2216,0.0237,512.7788,300.08,3.27
46,0.1442,39.1793,0.0237,513.0566,300.08,3.27
47,0.1444,39.137,0.0237,513.3344,300.08,3.27
48,0.1446,39.0948,0.0237,513.6122,300.08,3.27
49,0.1447,39.0527,0.0236,513.89,300.09,3.27
50,0.1449,39.0106,0.0236,514.1678,300.09,3.27
51,0.145,38.9686,0.0236,514.4456,300.09,3.27
52,0.1452,38.9267,0.0236,514.7234,300.09,3.27
53,0.1453,38.8849,0.0236,515.0012,300.09,3.27
54,0.1455,38.8431,0.0236,515.279,300.09,3.27
55,0.1457,38.8014,0.0236,515.5568,300.1,3.27
56,0.1458,38.7597,0.0236,515.8346,300.1,3.27
57,0.146,38.7181,0.0236,516.1124,300.1,3.27
58,0.1461,38.6766,0.0236,516.3902,300.1,3.27
59,0.1463,38.6352,0.0236,516.668,300.1,3.27
60,0.1464,38.5938,0.0236,516.9458,300.1,3.27
61,0.1466,38.5525,0.0235,517.2236,300.11,3.27
62,0.1468,38.5112,0.0235,517.5014,300.11,3.27
63,0.1469,38.4701,0.0235,517.7792,300.11,3.27
64,0.1471,38.4289,0.0235,518.057,300.11,3.28
65,0.1472,38.3879,0.0235,518.3348,300.11,3.28
66,0.1474,38.3469,0.0235,518.6126,300.12,3.28
67,0.1475,38.306,0.0235,518.8904,300.12,3.28
68,0.1477,38.2652,0.0235,519.1682,300.12,3.28
69,0.1479,38.2244,0.0235,519.446,300.12,3.28
70,0.148,38.1837,0.0235,519.7238,300.12,3.28
71,0.1482,38.143,0.0234,520.0016,300.12,3.28
72,0.1483,38.1024,0.0234,520.2794,300.13,3.28
73,0.1485,38.0619,0.0234,520.5572,300.13,3.28
74,0.1487,38.0214,0.0234,520.835,300.13,3.28
75,0.1488,37.9811,0.0234,521.1128,300.13,3.28
76,0.149,37.9407,0.0234,521.3906,300.13,3.28
77,0.1491,37.9005,0.0234,521.6684,300.13,3.28
78,0.1493,37.8603,0.0234,521.9462,300.14,3.28
79,0.1494,37.8201,0.0234,522.224,300.14,3.28
80,0.1496,37.7801,0.0234,522.5018,300.14,3.28
81,0.1498,37.7401,0.0233,522.7796,300.14,3.28
82,0.1499,37.7001,0.0233,523.0574,300.14,3.28
83,0.1501,37.6603,0.0233,523.3352,300.14,3.28
84,0.1502,37.6204,0.0233,523.613,300.15,3.28
85,0.1504,37.5807,0.0233,523.8908,300.15,3.29
86,0.1506,37.541,0.0233,524.1686,300.15,3.29
87,0.1507,37.5014,0.0233,524.4464,300.15,3.29
88,0.1509,37.4618,0.0233,524.7242,300.15,3.29
89,0.151,37.4223,0.0233,525.002,300.16,3.29
90,0.1512,37.3829,0.0232,525.2798,300.16,3.29
91,0.1514,37.3435,0.0232,525.5576,300.16,3.29
92,0.1515,37.3042,0.0232,525.8354,300.16,3.29
93,0.1517,37.265,0.0232,526.1132,300.16,3.29
94,0.1518,37.2258,0.0232,526.391,300.16,3.29
95,0.152,37.1867,0.0232,526.6688,300.17,3.29
96,0.1522,37.1476,0.0232,526.9466,300.17,3.29
97,0.1523,37.1086,0.0232,527.2244,300.17,3.29
98,0.1525,37.0697,0.0232,527.5022,300.17,3.29
99,0.1526,37.0308,0.0231,527.78,300.17,3.29
100,0.1528,36.992,0.0231,528.0578,300.17,3.29
101,0.153,36.9532,0.0231,528.3356,300.18,3.29
102,0.1531,36.9146,0.0231,528.6134,300.18,3.29
